StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,Q88_First Click,Q88_Last Click,Q88_Page Submit,Q88_Click Count,Q84_First Click,Q84_Last Click,Q84_Page Submit,Q84_Click Count,countf,countf_cat,vA_sue_AV_1,vB_sue_AV_1,defective_AV_1,capability_AV_1,superhuman_1,comp1,comp_accident,ai_familiarity_1,liab_familiarity_1,gender,gender_4_TEXT,age,edu,edu_8_TEXT,questions_intro_DO,countf_DO,questions_1_DO,questions_2_DO
10/7/22 18:44,10/7/22 18:46,0,45.50.237.107,100,106,1,10/7/22 18:46,R_UXU5QzbkRpDb5Op,,,,,33.7372,-117.8232,anonymous,EN,1,2,2,0,0,11.149,0,0,0,10.859,0,If vehicle A had stopped at the stop sign the accident would have been avoided.,2,71,91,37,62,82,1,2,65,43,1,,23,4,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 18:39,10/7/22 18:46,0,65.186.72.160,100,437,1,10/7/22 18:46,R_z1ka1jNaGsg6Us9,,,,,39.494,-80.2221,anonymous,EN,1,2,2,0,0,30.551,0,0,0,15.252,0,there would have still probably been an accident.,2,90,10,10,15,65,1,1,80,65,1,,36,3,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 18:43,10/7/22 18:47,0,24.61.125.43,100,223,1,10/7/22 18:47,R_tWlaMxKsCasbL4B,,,,,42.939,-70.819,anonymous,EN,1,2,2,4.29,4.29,18.853,1,0,0,13.571,0,If the passenger had control of the car they may have been able to swerve and avoid the car that went thru the stop sighn,1,100,0,0,0,100,1,1,15,99,2,,72,4,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 18:42,10/7/22 18:51,0,76.190.233.198,100,534,1,10/7/22 18:51,R_1IaxlbjAlheOYFj,,,,,41.2307,-80.4539,anonymous,EN,1,2,2,3.791,69.48,75.172,3,41.328,41.328,43.402,1,the accident may have been able to be avoided by slamming on the brakes or even swerving.,1,57,62,65,94,81,1,1,62,17,1,,44,1,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 18:47,10/7/22 18:51,0,72.132.153.249,100,245,1,10/7/22 18:51,R_12K1WxbKJZohLvM,,,,,33.9242,-116.8854,anonymous,EN,1,2,2,0,0,23.375,0,0,0,12.802,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then he would have seen the other car was not slowing for the stop sign. Vehicle B would not have proceeded into the intersection and the accident could have been avoided.",1,75,95,75,100,100,1,1,50,50,3,,52,4,,Q148,countf,defective_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV
10/7/22 18:47,10/7/22 18:52,0,24.11.115.28,100,281,1,10/7/22 18:52,R_3HAG8SgASKtcc4p,,,,,40.4953,-111.9439,anonymous,EN,1,2,2,102.492,102.492,102.756,1,0,0,62.553,0,they would have maybe seen the stop sign runner,1,100,26,20,36,82,1,1,82,83,1,,44,4,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 18:52,10/7/22 18:54,0,99.76.37.191,100,110,1,10/7/22 18:54,R_3IaX1KW2PNXwxn3,,,,,25.8275,-80.2724,anonymous,EN,1,2,2,0,0,13.417,0,0,0,11.544,0,There would maneuvers to get out of the way. ,1,81,69,73,75,77,1,2,75,79,1,,27,4,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 18:48,10/7/22 18:55,0,170.55.191.138,100,454,1,10/7/22 18:55,R_5oM19y7FzjhspcB,,,,,26.139,-80.1214,anonymous,EN,1,2,2,10.371,34.755,36.252,2,0,0,18.18,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then the human driver could have eased up a little so that they could see past the house and see that the other vehicle was not stopping. The human driver would have been aware of their surroundings as well. ",1,100,100,82,100,100,1,1,0,0,2,,,3,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 18:56,10/7/22 19:00,0,67.243.125.82,100,209,1,10/7/22 19:00,R_2bO82ELdyd4Tlvu,,,,,41.4535,-74.4774,anonymous,EN,1,2,2,1.126,18.589,19.542,4,19.73,19.73,19.75,1,He could have possibly stopped ,1,88,28,21,29,74,1,1,10,12,1,,35,7,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 18:58,10/7/22 19:00,0,73.84.127.135,100,150,1,10/7/22 19:00,R_1fdcSFFVtKfI84I,,,,,26.935,-80.1178,anonymous,EN,1,2,2,2.947,13.148,14.354,2,5.013,5.013,11.493,1,maybe they would have seen the car coming and swerved out of the way.,1,100,9,16,47,63,1,1,6,45,1,,39,4,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 18:48,10/7/22 19:01,0,173.29.60.217,100,768,1,10/7/22 19:01,R_32Mlteg9bhu1ZwE,,,,,40.9013,-89.5068,anonymous,EN,1,2,2,1.846,1.846,38.743,1,0,0,17.318,0,If the human occupant of Vehicle B had been driving a regular vehicle instead then they might have seen Vehicle A not slowing down and been able to avoid the accident.,1,100,100,71,50,82,1,1,0,71,2,,29,1,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
10/7/22 18:52,10/7/22 19:01,0,216.57.171.1,100,545,1,10/7/22 19:01,R_yxyjbR4jFYwpHGN,,,,,43.5951,-116.5312,anonymous,EN,1,2,2,37.96,37.96,39.987,1,0,0,13.751,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then he or she could have been extra cautious at the 4-way stop knowing that not everyone stops.  He / she could have sped up or slowed down and avoided the collision.",1,100,100,90,100,100,1,1,50,50,2,,65,2,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:00,10/7/22 19:03,0,47.147.220.34,100,178,1,10/7/22 19:03,R_1pm5BFngkjqIPgL,,,,,33.7627,-118.1376,anonymous,EN,1,2,2,0,0,20.401,0,0,0,11.258,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then the same outcome would likely have occured.",2,100,0,0,10,50,1,1,38,58,1,,26,4,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
10/7/22 18:58,10/7/22 19:03,0,97.95.51.4,100,316,1,10/7/22 19:03,R_29iclB1jOEeHEJF,,,,,43.7746,-88.4376,anonymous,EN,1,2,2,0,0,28.358,0,0,0,12.986,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then they may have seen that vehicle A was not going to stop and could have hit the brakes and possibly avouided the accident. The driver of vehicle A may not have been injured as badly either",1,100,18,8,47,100,1,1,4,43,1,,69,1,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:03,10/7/22 19:04,0,47.195.253.6,100,40,1,10/7/22 19:04,R_2a8rk86ceKozALK,,,,,27.4067,-82.5314,anonymous,EN,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/22 18:59,10/7/22 19:04,0,172.58.162.48,100,349,1,10/7/22 19:04,R_eDmcHSVhjap9hgl,,,,,41.85,-87.7165,anonymous,EN,1,2,2,3.467,20.911,23.349,8,0,0,22.407,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then they may have been able to speed their car up in order to avoid getting hit or they may have been able to swerve out of the way at the sight of the car. ",1,100,18,21,27,52,1,1,12,53,2,,31,4,,Q148,countf,vB_sue_AV|vA_sue_AV|defective_AV,Q122|capability_AV
10/7/22 19:01,10/7/22 19:05,0,50.52.83.187,100,249,1,10/7/22 19:05,R_3PtcZ4czqI77pCF,,,,,47.7282,-116.9389,anonymous,EN,1,2,2,0,0,27.735,0,0,0,12.031,0,he or she may have been able to react faster to vehicle A running the stop sign,1,100,14,23,72,34,1,1,12,42,2,,65,4,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:03,10/7/22 19:06,0,172.58.165.74,100,204,1,10/7/22 19:06,R_0wdnQS7rdAPHlBv,,,,,41.8825,-87.7185,anonymous,EN,1,2,2,2.481,34.642,37.789,7,0,0,12.327,0,Maybe they would have swerved away or been able to brake hard and avoid the accident.,1,0,0,0,0,76,1,1,50,50,2,,36,4,,Q148,countf,defective_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV
10/7/22 19:08,10/7/22 19:11,0,98.169.217.54,100,133,1,10/7/22 19:11,R_3pnV4532JYSVuRC,,,,,38.8597,-77.198,anonymous,EN,1,2,2,0,0,16.6,0,0,0,11.356,0,they could have swerved out of the way.,1,100,6,6,17,70,1,1,60,82,2,,28,4,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:07,10/7/22 19:13,0,216.160.165.32,100,377,1,10/7/22 19:13,R_2txqAccs9Hio3W9,,,,,39.7067,-104.9694,anonymous,EN,1,2,2,14.732,31.815,36.432,2,10.86,10.86,14.597,1,He could have swerved to get out of the way,1,100,8,3,3,94,1,1,0,90,2,,70,5,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
10/7/22 19:10,10/7/22 19:13,0,99.83.28.160,100,205,1,10/7/22 19:13,R_2VF9FZgzyf5N62e,,,,,35.8677,-86.4174,anonymous,EN,1,2,2,0,0,15.716,0,0,0,10.963,0,"If the human occupant of vehicle B had been driving a regular vehicle instead, then vehicle a would have stopped at the stop sign",1,97,29,17,42,63,1,1,73,71,2,,33,3,,Q148,countf,defective_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV
10/7/22 19:08,10/7/22 19:13,0,173.169.184.41,100,345,1,10/7/22 19:13,R_21h62HPxxxPE662,,,,,27.9822,-81.6706,anonymous,EN,1,2,2,0,0,40.373,0,0,0,16.215,0,They could have seen A wasn't stopping and made a effort to let the driver know.,1,91,92,100,71,100,1,1,70,71,2,,61,4,,Q148,countf,vB_sue_AV|vA_sue_AV|defective_AV,Q122|capability_AV
10/7/22 19:04,10/7/22 19:13,0,47.195.253.6,100,576,1,10/7/22 19:13,R_2YxPtuO1u3lmlAt,,,,,27.4067,-82.5314,anonymous,EN,1,2,2,0,0,40.935,0,0,0,23.366,0,THEY COULDVE STOPPED,1,100,100,90,50,100,1,1,0,90,2,,58,1,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:11,10/7/22 19:15,0,168.200.6.3,100,234,1,10/7/22 19:15,R_7X14w4PNlPumlvr,,,,,39.7586,-104.9179,anonymous,EN,1,2,2,0,0,23.549,0,0,0,13.181,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then they may have noticed the approaching car not stopping and either accelerated or hit the brakes to avoid this accident.",1,100,40,30,25,95,1,1,50,55,1,,38,4,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 19:12,10/7/22 19:16,0,73.40.42.245,100,238,1,10/7/22 19:16,R_1I4dA3woKCMAeb8,,,,,38.6524,-78.4578,anonymous,EN,1,2,2,0,0,28.617,0,0,0,11.67,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then the human occupant may have recognized that Vehicle A was speeding and unlikely to stop at the stop sign.",1,96,6,16,30,79,1,1,30,24,2,,48,4,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:08,10/7/22 19:16,0,199.58.102.104,100,457,1,10/7/22 19:16,R_3HSmOcto1gHgIdi,,,,,44.5319,-122.8865,anonymous,EN,1,2,2,5.203,24.478,25.644,3,17.187,17.187,18.497,1,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then they could have stopped the car when they saw that Vehicle A was not going to stop at the intersection.",1,100,29,39,66,77,1,1,69,71,2,,34,3,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:16,10/7/22 19:19,0,107.77.208.70,100,172,1,10/7/22 19:19,R_pctThxZLhUYJfOh,,,,,41.8764,-87.6133,anonymous,EN,1,2,2,2.363,13.028,15.641,3,4.208,9.961,10.67,4,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then they'd have noticed purple car wasn't stopping and reacted accordingly.",1,100,16,23,59,79,1,1,64,70,3,,25,3,,Q148,countf,defective_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV
10/7/22 19:16,10/7/22 19:19,0,167.73.152.63,100,198,1,10/7/22 19:19,R_27fz2ieaElGCHhx,,,,,42.9656,-85.65,anonymous,EN,1,2,2,0,0,14.351,0,3.821,3.821,11.284,1,They may have been able to swerve ,1,93,5,21,39,50,1,1,13,36,1,,34,4,,Q148,countf,vB_sue_AV|vA_sue_AV|defective_AV,Q122|capability_AV
10/7/22 19:14,10/7/22 19:19,0,172.5.248.32,100,310,1,10/7/22 19:19,R_2VpB2XH6fzb62ys,,,,,38.5559,-121.7391,anonymous,EN,1,2,2,0,0,16.056,0,0,0,11.889,0,"Although it is not his fault, a human may have not followed and algorithm but could have used senses upon a unusual situation. ",1,100,10,0,40,79,1,1,30,41,2,,50,6,,Q148,countf,defective_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV
10/7/22 19:19,10/7/22 19:21,0,50.248.52.117,100,132,1,10/7/22 19:21,R_2zHNNYVRpm8uBdU,,,,,26.1783,-80.2734,anonymous,EN,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/22 19:14,10/7/22 19:22,0,73.53.126.54,100,448,1,10/7/22 19:22,R_1dfVJtdpmfuplL7,,,,,47.3798,-122.2893,anonymous,EN,1,2,2,0,0,31.973,0,0,0,14.718,0,Vehicle B would have waited at the stop sign to see if vehicle A was going to stop before it proceeded. Just because you Stop at a stop sign doesn't mean you just start moving again. You are supposed to wait and see if the other car STOPS too!,1,8,90,28,97,77,1,1,5,20,2,,57,3,,Q148,countf,defective_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV
10/7/22 19:19,10/7/22 19:22,0,104.7.224.89,100,202,1,10/7/22 19:22,R_1nVm1acGcXrjTu4,,,,,28.6252,-80.8461,anonymous,EN,1,2,2,0,0,18.099,0,0,0,11.149,0,They could have stopped at the stop sign.,1,100,0,0,50,100,1,1,51,52,1,,33,4,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
10/7/22 19:15,10/7/22 19:23,0,98.26.146.87,100,507,1,10/7/22 19:23,R_svdfPVn3NdEkvVT,,,,,35.7343,-79.7916,anonymous,EN,1,2,2,27.677,93.705,94.347,9,2.887,22.759,23.54,3,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then they might have seen vehicle A coming and not slowing down. Seeing that the other vehicle wasn't about to stop, the occupant of vehicle B might have waited a little bit longer and not gotten into a car crash.",1,50,50,50,50,50,1,1,50,50,2,,36,4,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 19:19,10/7/22 19:24,0,71.132.253.122,100,292,1,10/7/22 19:24,R_yF3IEhRs9Z2bnnH,,,,,29.522,-98.5305,anonymous,EN,1,2,2,0,0,38.201,0,0,0,11.29,0,"If the human occupant of Vechile B had been driving a regular vechile instead, then the accident may hae not happened.",1,60,68,70,66,78,1,2,10,86,2,,32,1,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:21,10/7/22 19:26,0,104.13.203.68,100,322,1,10/7/22 19:26,R_1MSviyhaRkRBjOF,,,,,34.0915,-118.1307,anonymous,EN,1,2,2,0,0,22.217,0,0,0,17.682,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then he/she may have seen the action of Vehicle A and stopped the car before the collision.",1,80,30,20,40,60,1,1,20,60,1,,50,4,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:23,10/7/22 19:27,0,173.218.181.46,100,199,1,10/7/22 19:27,R_1KpysRM6fVt59eS,,,,,35.7832,-91.6369,anonymous,EN,1,2,2,0,0,19.982,0,0,0,11.867,0,The occupant would of been able to hit the brakes ,1,100,0,0,7,45,1,1,0,70,2,,32,3,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:22,10/7/22 19:27,0,136.36.65.244,100,281,1,10/7/22 19:27,R_25HP07d83qzy6o2,,,,,40.7849,-111.9338,anonymous,EN,1,2,2,4.806,69.641,71.195,3,2.33,2.33,19.008,1,Vehicle b did nothing wrong. They had the right of way. It was Vehicle A's fault. ,2,79,33,44,34,72,1,1,62,70,1,,37,4,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:23,10/7/22 19:29,0,74.175.248.181,100,347,1,10/7/22 19:29,R_xEsgvyGDjd0exjP,,,,,38.2281,-84.8697,anonymous,EN,1,2,2,4.015,25.829,27.009,2,0,0,12.414,0,If a human had been driving this person could have looked both ways before proceeding.,1,99,90,96,82,100,1,1,35,26,2,,60,3,,Q148,countf,defective_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV
10/7/22 19:25,10/7/22 19:29,0,139.55.149.121,100,271,1,10/7/22 19:29,R_2rHjMgJXOxATCMI,,,,,34.9251,-80.7278,anonymous,EN,1,2,2,0,0,27.986,0,0,0,16.101,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then the person in B could have avoided the accident and reacted faster to A.  ",1,100,0,0,50,50,1,1,50,75,2,,42,4,,Q148,countf,vB_sue_AV|vA_sue_AV|defective_AV,Q122|capability_AV
10/7/22 19:26,10/7/22 19:30,0,24.116.60.77,100,209,1,10/7/22 19:30,R_2DOiPmMIcWbU16f,,,,,42.4718,-96.3549,anonymous,EN,1,2,2,0,0,19.939,0,0,0,11.256,0,if the human occupant of vehicle b had been driving a regular vehicle instead then they would have likely braked. ,1,64,86,87,56,86,1,1,2,50,2,,30,4,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:23,10/7/22 19:30,0,68.185.124.212,100,419,1,10/7/22 19:30,R_3IXFHZ83z1BwljA,,,,,42.109,-71.8639,anonymous,EN,1,2,2,0,0,21.582,0,0,0,12.222,0,"If only I was driving  the vehicle, I would have looked both ways and not been in the accident. ",1,100,62,57,100,73,1,1,55,58,1,,39,2,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 19:24,10/7/22 19:32,0,75.82.8.217,100,447,1,10/7/22 19:32,R_yCRKOYUKi7lmp3z,,,,,34.236,-118.5235,anonymous,EN,1,2,2,0,0,15.715,0,0,0,12.361,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then vehicle B could have swerved and avoided the accident.",1,98,14,7,20,22,1,1,76,21,1,,31,4,,Q148,countf,defective_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV
10/7/22 19:28,10/7/22 19:32,0,172.58.56.183,100,268,1,10/7/22 19:32,R_2zjvfDBZVb6OiNr,,,,,38.5774,-90.6709,anonymous,EN,1,2,2,0,0,19.278,0,0,0,11.688,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then they could have accelerated to avoid being hit, or not have continued on at the stop-sign at all.",1,92,63,29,71,100,1,1,50,48,2,,28,3,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:30,10/7/22 19:34,0,98.114.52.205,100,243,1,10/7/22 19:34,R_1lc4PiAR9pyBnsV,,,,,40.185,-75.0041,anonymous,EN,1,2,2,0,0,19.801,0,0,0,11.444,0,"If the person was driving the car themselves instead of a robocar being self driven, there's a possibility that they would have seen the oncoming car was not slowing down for the stop sign.  This makes me question how a robocar would handle stop signs in the first place, since it isn't as simple as stopping for a moment and then going; you also have to go only when the way is clear.  This wouldn't be a problem if ALL cars were robocars, but the chaos that is humanity cannot be on such a field.",1,100,0,17,21,72,1,1,0,60,1,,41,4,,Q148,countf,defective_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV
10/7/22 19:32,10/7/22 19:36,0,75.35.108.127,100,280,1,10/7/22 19:36,R_0cUSgxXu339wZ6F,,,,,30.1012,-92.0112,anonymous,EN,1,2,2,0,0,26.801,0,0,0,11.946,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then they might have realized that Vehicle A was not stopping and been able to stop their vehicle before getting hit.",1,100,57,20,63,87,1,1,0,70,2,,68,4,,Q148,countf,vB_sue_AV|vA_sue_AV|defective_AV,Q122|capability_AV
10/7/22 19:27,10/7/22 19:38,0,76.20.171.180,100,653,1,10/7/22 19:38,R_2dSz65Luo57JDrJ,,,,,42.9979,-82.4572,anonymous,EN,1,2,2,0,0,58.944,0,0,0,30.753,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then it's possible that the occupant might have been able to hold their stop at the stop sign if they had noticed the other vehicle approaching the intersection at a speed that indicated it might not be intending to stop.",1,95,11,5,9,69,1,1,12,65,2,,44,4,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:38,10/7/22 19:41,0,108.216.201.98,100,148,1,10/7/22 19:41,R_Xuht5Vk7M9j1laV,,,,,35.58,-97.5642,anonymous,EN,1,2,2,0,0,10.629,0,0,0,10.879,0,The human would have seen the car not stopping and would have decided to not go even if it was their turn to go to avoid getting hit by the other car.,1,83,28,74,81,82,1,1,69,34,2,,28,4,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:26,10/7/22 19:43,0,69.235.49.42,100,978,1,10/7/22 19:43,R_sYYfgYbT1RlsqeB,,,,,39.7168,-84.1575,anonymous,EN,1,2,2,2.491,277.935,278.927,3,21.338,21.338,21.923,1,they might have been able to remain stopped or avoided the accident in some other way,1,35,40,41,64,65,1,1,36,38,1,,39,5,,Q148,countf,vB_sue_AV|vA_sue_AV|defective_AV,Q122|capability_AV
10/7/22 19:40,10/7/22 19:44,0,108.18.228.158,100,219,1,10/7/22 19:44,R_3QE14yNdik0aBFX,,,,,38.8851,-77.1803,anonymous,EN,1,2,2,22.661,22.661,25.78,1,0,0,11.898,0,It would have not been different because Vehicle A caused the accident by running the stop light without having the right of way,2,100,0,0,0,75,1,1,64,30,1,,30,4,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:40,10/7/22 19:45,0,97.80.175.159,100,274,1,10/7/22 19:45,R_D5YNBCxMxrIO2id,,,,,33.5815,-85.0803,anonymous,EN,1,2,2,0,0,18.598,0,0,0,13.627,0,If the human occupant of Vehicle B had been driving a regular instead then i dont feel nothing would have change because i feel Vehicle A is at fault as they didnt stop.,2,80,20,0,0,30,1,1,47,46,2,,35,4,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:43,10/7/22 19:45,0,206.222.215.60,100,152,1,10/7/22 19:45,R_puc3mI0ZAzbEn2p,,,,,41.4378,-96.4883,anonymous,EN,1,2,2,0,0,21.442,0,0,0,11.527,0,they could have swerved or slammed on their brakes.,1,84,3,0,31,67,1,1,2,72,2,,42,4,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
10/7/22 19:44,10/7/22 19:48,0,71.75.143.193,100,264,1,10/7/22 19:48,R_3QWr5Pd5gddKvQK,,,,,35.0221,-80.5318,anonymous,EN,1,2,2,0,0,18.707,0,11.135,11.135,11.161,1,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then They most likely would have been alert and able to stop in time to avoid the accident.",1,22,76,68,38,74,1,1,8,70,2,,28,4,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 19:45,10/7/22 19:49,0,107.184.114.148,100,237,1,10/7/22 19:49,R_NWI5wgrdS7NUeIN,,,,,34.3556,-119.0701,anonymous,EN,1,2,2,0,0,24.672,0,0,0,14.445,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then things would have been the same since A hit B. B did nothing wrong.",2,100,0,0,0,50,1,1,0,50,2,,44,4,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:44,10/7/22 19:50,0,107.221.88.62,100,365,1,10/7/22 19:50,R_1eLju6IH95k7Asq,,,,,36.013,-84.2624,anonymous,EN,1,2,2,5.437,5.437,19.543,1,0,0,38.161,0,"IF the human occupant of Vehicle B had been driving and regular vehicle instead, they might have seen vehicle A not stopping at the sign and tried to swerve away and not get hit so hard.",1,94,0,7,6,60,1,1,14,50,2,,37,4,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:47,10/7/22 19:52,0,198.77.155.252,100,301,1,10/7/22 19:52,R_suIAmjkCPI1iodX,,,,,34.1057,-118.3286,anonymous,EN,1,2,2,0,0,19.404,0,0,0,11.398,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then he would be able to see the Vehicle A coming at a speed and would stop and avoid the collision.",1,93,25,9,73,83,1,1,61,38,1,,34,3,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:45,10/7/22 19:52,0,66.235.11.196,100,376,1,10/7/22 19:52,R_1msKqJ7r4SfAp01,,,,,47.725,-121.9369,anonymous,EN,1,2,2,8.757,8.757,30.983,1,0,0,21.241,0,The occupant of vehicle b may have seen the oncoming vehicle and been able to stop.,1,100,70,40,71,100,1,1,40,71,2,,35,3,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:48,10/7/22 19:53,0,23.240.253.67,100,274,1,10/7/22 19:53,R_2rxen9OeqaZyUe4,,,,,34.1027,-118.2231,anonymous,EN,1,2,2,1.792,30.541,31.985,2,12.467,12.467,13.866,1,he might have been able to see the approaching car and accelerate to get out of its way or taken other measures to minimize the impact of the collision or avoid it altogether.,1,100,100,92,95,95,1,1,60,47,2,,51,7,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
10/7/22 19:44,10/7/22 19:53,0,73.113.14.119,100,556,1,10/7/22 19:53,R_Zrx3UFjzSgrwH8R,,,,,36.9765,-82.5943,anonymous,EN,1,2,2,1.618,10.759,22.162,2,0,0,12.196,0,they would have stopped for a longer period of time to make sure it was clear to proceed,1,74,100,94,100,99,1,1,35,33,2,,27,3,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:40,10/7/22 19:53,0,50.4.145.52,100,807,1,10/7/22 19:53,R_1pSWmLPG3OekPrh,,,,,32.853,-79.9876,anonymous,EN,1,2,2,0,0,44.877,0,0,0,13.361,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then it's possible the occupant would have seen Vehicle A coming and could have avoided the crash. It was clear that A was approaching and unlikely to be able to stop, B could have just waited until A passed. ",1,100,90,50,75,80,1,1,70,95,1,,58,7,,Q148,countf,vB_sue_AV|vA_sue_AV|defective_AV,Q122|capability_AV
10/7/22 19:45,10/7/22 19:53,0,68.188.240.214,100,513,1,10/7/22 19:53,R_2CKDuMsoVVAjP7P,,,,,45.0767,-83.4556,anonymous,EN,1,2,2,0,0,18.724,0,0,0,14.456,0,"If the human occupant of vehicle B had been driving a regular vehicle instead, then things would probably have turn out the exact same as there was no way to know that vehicle A would run the red light.",2,100,0,0,0,80,1,1,10,95,1,,37,3,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
